file_id,label,split
Celeb-DF-v2/Celeb-synthesis/id0_id16_0001.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id55_id52_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id59_id60_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id48_id45_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id20_id29_0002.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id61_id5_0009.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id57_id52_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id29_id33_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id49_id52_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id13_id7_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id3_id1_0007.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id51_id53_0005.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id6_id9_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id32_id37_0000.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id41_id42_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id19_id28_0002.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id52_id58_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id33_id23_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id20_id0_0000.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id3_id1_0001.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id12_id7_0000.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id53_id56_0009.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id48_id47_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id49_id58_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id11_id7_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id53_id55_0007.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id46_id41_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id8_id6_0002.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id10_id12_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id41_id46_0002.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id50_id49_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id40_id39_0001.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id13_id7_0007.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id0_id1_0000.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id27_id22_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id13_id10_0014.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id46_id45_0001.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id54_id58_0007.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id11_id7_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id51_id53_0004.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id16_id9_0004.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id29_id23_0002.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id21_id24_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id54_id51_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id7_id13_0001.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id49_id57_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id22_id20_0004.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id47_id39_0005.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id4_id20_0005.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id23_id3_0005.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id53_id54_0004.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id16_id1_0007.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id28_id29_0009.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id20_id1_0007.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id61_id60_0005.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id45_id41_0000.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id41_id47_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id42_id39_0000.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id58_id52_0002.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id53_id56_0005.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id40_id48_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id4_id37_0000.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id26_id37_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id24_id19_0003.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id42_id40_0002.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id25_id27_0008.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id24_id21_0004.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id2_id0_0006.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id9_id0_0005.mp4,deepfake,train
Celeb-DF-v2/Celeb-synthesis/id41_id42_0009.mp4,deepfake,train
Celeb-DF-v2/Celeb-real/id0_0001.mp4,real,train
Celeb-DF-v2/Celeb-real/id55_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id59_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id48_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id20_0002.mp4,real,train
Celeb-DF-v2/Celeb-real/id61_0009.mp4,real,train
Celeb-DF-v2/Celeb-real/id57_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id29_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id49_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id13_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id3_0007.mp4,real,train
Celeb-DF-v2/Celeb-real/id51_0005.mp4,real,train
Celeb-DF-v2/Celeb-real/id6_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id32_0000.mp4,real,train
Celeb-DF-v2/Celeb-real/id41_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id19_0002.mp4,real,train
Celeb-DF-v2/Celeb-real/id52_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id33_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id20_0000.mp4,real,train
Celeb-DF-v2/Celeb-real/id3_0001.mp4,real,train
Celeb-DF-v2/Celeb-real/id12_0000.mp4,real,train
Celeb-DF-v2/Celeb-real/id53_0009.mp4,real,train
Celeb-DF-v2/Celeb-real/id48_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id49_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id11_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id53_0007.mp4,real,train
Celeb-DF-v2/Celeb-real/id46_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id8_0002.mp4,real,train
Celeb-DF-v2/Celeb-real/id10_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id41_0002.mp4,real,train
Celeb-DF-v2/Celeb-real/id50_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id40_0001.mp4,real,train
Celeb-DF-v2/Celeb-real/id13_0007.mp4,real,train
Celeb-DF-v2/Celeb-real/id0_0000.mp4,real,train
Celeb-DF-v2/Celeb-real/id27_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id13_0014.mp4,real,train
Celeb-DF-v2/Celeb-real/id46_0001.mp4,real,train
Celeb-DF-v2/Celeb-real/id54_0007.mp4,real,train
Celeb-DF-v2/Celeb-real/id11_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id51_0004.mp4,real,train
Celeb-DF-v2/Celeb-real/id16_0004.mp4,real,train
Celeb-DF-v2/Celeb-real/id29_0002.mp4,real,train
Celeb-DF-v2/Celeb-real/id21_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id54_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id7_0001.mp4,real,train
Celeb-DF-v2/Celeb-real/id49_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id22_0004.mp4,real,train
Celeb-DF-v2/Celeb-real/id47_0005.mp4,real,train
Celeb-DF-v2/Celeb-real/id4_0005.mp4,real,train
Celeb-DF-v2/Celeb-real/id23_0005.mp4,real,train
Celeb-DF-v2/Celeb-real/id53_0004.mp4,real,train
Celeb-DF-v2/Celeb-real/id16_0007.mp4,real,train
Celeb-DF-v2/Celeb-real/id28_0009.mp4,real,train
Celeb-DF-v2/Celeb-real/id20_0007.mp4,real,train
Celeb-DF-v2/Celeb-real/id61_0005.mp4,real,train
Celeb-DF-v2/Celeb-real/id45_0000.mp4,real,train
Celeb-DF-v2/Celeb-real/id41_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id42_0000.mp4,real,train
Celeb-DF-v2/Celeb-real/id58_0002.mp4,real,train
Celeb-DF-v2/Celeb-real/id53_0005.mp4,real,train
Celeb-DF-v2/Celeb-real/id40_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id4_0000.mp4,real,train
Celeb-DF-v2/Celeb-real/id26_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id24_0003.mp4,real,train
Celeb-DF-v2/Celeb-real/id42_0002.mp4,real,train
Celeb-DF-v2/Celeb-real/id25_0008.mp4,real,train
Celeb-DF-v2/Celeb-real/id24_0004.mp4,real,train
Celeb-DF-v2/Celeb-real/id2_0006.mp4,real,train
Celeb-DF-v2/Celeb-real/id9_0005.mp4,real,train
Celeb-DF-v2/Celeb-real/id41_0009.mp4,real,train
Celeb-DF-v2/Celeb-synthesis/id9_id3_0007.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id48_id40_0005.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id6_id21_0004.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id39_id46_0006.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id50_id56_0009.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id19_id22_0004.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id4_id21_0002.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id23_id3_0003.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id31_id34_0002.mp4,deepfake,val
Celeb-DF-v2/Celeb-synthesis/id33_id32_0004.mp4,deepfake,val
Celeb-DF-v2/Celeb-real/id9_0007.mp4,real,val
Celeb-DF-v2/Celeb-real/id48_0005.mp4,real,val
Celeb-DF-v2/Celeb-real/id6_0004.mp4,real,val
Celeb-DF-v2/Celeb-real/id39_0006.mp4,real,val
Celeb-DF-v2/Celeb-real/id50_0009.mp4,real,val
Celeb-DF-v2/Celeb-real/id19_0004.mp4,real,val
Celeb-DF-v2/Celeb-real/id4_0002.mp4,real,val
Celeb-DF-v2/Celeb-real/id23_0003.mp4,real,val
Celeb-DF-v2/Celeb-real/id31_0002.mp4,real,val
Celeb-DF-v2/Celeb-real/id33_0004.mp4,real,val
Celeb-DF-v2/Celeb-synthesis/id0_id6_0009.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id25_id28_0000.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id21_id17_0004.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id57_id53_0008.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id3_id16_0004.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id58_id56_0001.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id31_id26_0005.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id28_id17_0008.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id22_id24_0009.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id17_id26_0009.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id22_id27_0003.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id25_id24_0002.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id61_id5_0006.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id32_id33_0003.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id61_id60_0000.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id7_id10_0003.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id47_id45_0002.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id17_id28_0006.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id51_id57_0006.mp4,deepfake,test
Celeb-DF-v2/Celeb-synthesis/id32_id20_0005.mp4,deepfake,test
Celeb-DF-v2/Celeb-real/id0_0009.mp4,real,test
Celeb-DF-v2/Celeb-real/id25_0000.mp4,real,test
Celeb-DF-v2/Celeb-real/id21_0004.mp4,real,test
Celeb-DF-v2/Celeb-real/id57_0008.mp4,real,test
Celeb-DF-v2/Celeb-real/id3_0004.mp4,real,test
Celeb-DF-v2/Celeb-real/id58_0001.mp4,real,test
Celeb-DF-v2/Celeb-real/id31_0005.mp4,real,test
Celeb-DF-v2/Celeb-real/id28_0008.mp4,real,test
Celeb-DF-v2/Celeb-real/id22_0009.mp4,real,test
Celeb-DF-v2/Celeb-real/id17_0009.mp4,real,test
Celeb-DF-v2/Celeb-real/id22_0003.mp4,real,test
Celeb-DF-v2/Celeb-real/id25_0002.mp4,real,test
Celeb-DF-v2/Celeb-real/id61_0006.mp4,real,test
Celeb-DF-v2/Celeb-real/id32_0003.mp4,real,test
Celeb-DF-v2/Celeb-real/id61_0000.mp4,real,test
Celeb-DF-v2/Celeb-real/id7_0003.mp4,real,test
Celeb-DF-v2/Celeb-real/id47_0002.mp4,real,test
Celeb-DF-v2/Celeb-real/id17_0006.mp4,real,test
Celeb-DF-v2/Celeb-real/id51_0006.mp4,real,test
Celeb-DF-v2/Celeb-real/id32_0005.mp4,real,test
